angle,azimuth,date,hour,power
38,160,2024-03-21,14,149.6538988860242
38,160,2024-03-21,15,92.49433319447616
38,160,2024-03-21,16,33.249246990854985
38,160,2024-03-21,17,9.537144895448133
38,160,2024-03-21,18,0.0
38,160,2024-03-21,19,
38,160,2024-03-21,20,
38,160,2024-03-21,21,
38,165,2024-03-21,6,
38,165,2024-03-21,7,85.53128067266542
38,165,2024-03-21,8,103.61398048787174
38,165,2024-03-21,9,114.33212355256944
38,165,2024-03-21,10,190.17334112403455
38,165,2024-03-21,11,244.4077984537113
38,165,2024-03-21,12,257.66851116105545
38,165,2024-03-21,13,228.76109432329423
38,165,2024-03-21,14,154.36662002584916
38,165,2024-03-21,15,97.44117401065694
38,165,2024-03-21,16,36.13835566078201
38,165,2024-03-21,17,11.262743403511159
38,165,2024-03-21,18,0.0
38,165,2024-03-21,19,
38,165,2024-03-21,20,
38,165,2024-03-21,21,
38,170,2024-03-21,6,
38,170,2024-03-21,7,67.55212584999617
38,170,2024-03-21,8,93.11065983641474
38,170,2024-03-21,9,107.79693095913319
38,170,2024-03-21,10,183.70657359078865
38,170,2024-03-21,11,240.27440959941
38,170,2024-03-21,12,257.037434388869
38,170,2024-03-21,13,231.43694875926036
38,170,2024-03-21,14,158.56144276162303
38,170,2024-03-21,15,102.07697971986222
38,170,2024-03-21,16,38.936508529484556
38,170,2024-03-21,17,13.01113624894267
38,170,2024-03-21,18,0.0
38,170,2024-03-21,19,
38,170,2024-03-21,20,
38,170,2024-03-21,21,
38,175,2024-03-21,6,
38,175,2024-03-21,7,49.86670453887868
38,175,2024-03-21,8,82.20544514021114
38,175,2024-03-21,9,100.82105205393029
38,175,2024-03-21,10,176.5091992525528
38,175,2024-03-21,11,235.22950611249325
38,175,2024-03-21,12,255.4597563488678
38,175,2024-03-21,13,233.2832668813787
38,175,2024-03-21,14,162.20983459846883
38,175,2024-03-21,15,106.36990309319731
38,175,2024-03-21,16,41.62093172882334
38,175,2024-03-21,17,14.75010346978097
38,175,2024-03-21,18,0.0
38,175,2024-03-21,19,
38,175,2024-03-21,20,
38,175,2024-03-21,21,
38,180,2024-03-21,6,
38,180,2024-03-21,7,32.94035671206301
38,180,2024-03-21,8,70.99186374435294
38,180,2024-03-21,9,93.45949251418426
38,180,2024-03-21,10,168.63356144173986
38,180,2024-03-21,11,229.3009964922977
38,180,2024-03-21,12,252.94236044226903
38,180,2024-03-21,13,234.28923271509322
38,180,2024-03-21,14,165.28618186781603
38,180,2024-03-21,15,110.29009210948982
38,180,2024-03-21,16,44.16981034721033
38,180,2024-03-21,17,16.45206979202862
38,180,2024-03-21,18,0.0
38,180,2024-03-21,19,
38,180,2024-03-21,20,
38,180,2024-03-21,21,
38,185,2024-03-21,6,
38,185,2024-03-21,7,18.580186796256065
38,185,2024-03-21,8,59.579880797482524
38,185,2024-03-21,9,85.76878353998897
38,185,2024-03-21,10,160.13320607792323
38,185,2024-03-21,11,222.53366752982305
38,185,2024-03-21,12,249.50689217504336
38,185,2024-03-21,13,234.44673130726838
38,185,2024-03-21,14,167.77055951728119
38,185,2024-03-21,15,113.8107469294273
38,185,2024-03-21,16,46.56305154769147
38,185,2024-03-21,17,18.093883200718835
38,185,2024-03-21,18,0.0
38,185,2024-03-21,19,
38,185,2024-03-21,20,
38,185,2024-03-21,21,
38,190,2024-03-21,6,
38,190,2024-03-21,7,17.063509766562273
38,190,2024-03-21,8,48.097323964044406
38,190,2024-03-21,9,77.81171446103332
38,190,2024-03-21,10,151.07134283176333
38,190,2024-03-21,11,214.96819801553573
38,190,2024-03-21,12,245.17177330419514
38,190,2024-03-21,13,233.75244138743324
38,190,2024-03-21,14,169.64439069873833
38,190,2024-03-21,15,116.90874904775768
38,190,2024-03-21,16,48.783517737171984
38,190,2024-03-21,17,19.66065489855177
38,190,2024-03-21,18,0.0
38,190,2024-03-21,19,
38,190,2024-03-21,20,
38,190,2024-03-21,21,
38,195,2024-03-21,6,
38,195,2024-03-21,7,15.80491934245465
38,195,2024-03-21,8,36.71858570468649
38,195,2024-03-21,9,69.6516133124222
38,195,2024-03-21,10,141.5106850361017
38,195,2024-03-21,11,206.6601770962114
38,195,2024-03-21,12,239.9704915949218
38,195,2024-03-21,13,232.21268713085465
38,195,2024-03-21,14,170.89574596989092
38,195,2024-03-21,15,119.56151521669042
38,195,2024-03-21,16,50.814452055353065
38,195,2024-03-21,17,21.139187276921923
38,195,2024-03-21,18,0.0
38,195,2024-03-21,19,
38,195,2024-03-21,20,
38,195,2024-03-21,21,
38,200,2024-03-21,6,
38,200,2024-03-21,7,14.783543187358804
38,200,2024-03-21,8,25.889013743207926
38,200,2024-03-21,9,61.36191991367076
38,200,2024-03-21,10,131.5194114466197
38,200,2024-03-21,11,197.6634396702812
38,200,2024-03-21,12,233.9342266802102
38,200,2024-03-21,13,229.84033626270588
38,200,2024-03-21,14,171.51428700252836
38,200,2024-03-21,15,121.75128171899586
38,200,2024-03-21,16,52.64134067579958
38,200,2024-03-21,17,22.51874277296549
38,200,2024-03-21,18,0.0
38,200,2024-03-21,19,
38,200,2024-03-21,20,
38,200,2024-03-21,21,
39,160,2024-03-21,6,
39,160,2024-03-21,7,105.56929016970682
39,160,2024-03-21,8,115.42102588887604
39,160,2024-03-21,9,121.96470365947607
39,160,2024-03-21,10,197.93366788299932
39,160,2024-03-21,11,249.51703411323666
39,160,2024-03-21,12,258.9000760489957
39,160,2024-03-21,13,226.3607603038725
39,160,2024-03-21,14,150.31106673237036
39,160,2024-03-21,15,92.78114318986589
39,160,2024-03-21,16,33.307018986958965
39,160,2024-03-21,17,9.470026784047526
39,160,2024-03-21,18,0.0
39,160,2024-03-21,19,
39,160,2024-03-21,20,
39,160,2024-03-21,21,
39,165,2024-03-21,6,
39,165,2024-03-21,7,87.14369334677676
39,165,2024-03-21,8,105.13225287931868
39,165,2024-03-21,9,115.75048736900276
39,165,2024-03-21,10,192.09234531089155
39,165,2024-03-21,11,246.25212529713426
39,165,2024-03-21,12,259.22960043954356
39,165,2024-03-21,13,229.9306678096118
39,165,2024-03-21,14,155.13923624312162
39,165,2024-03-21,15,97.84915985347052
39,165,2024-03-21,16,36.274024246307945
39,165,2024-03-21,17,11.234054037777806
39,165,2024-03-21,18,0.0
39,165,2024-03-21,19,
39,165,2024-03-21,20,
39,165,2024-03-21,21,
39,170,2024-03-21,6,
39,170,2024-03-21,7,68.6485395330792
39,170,2024-03-21,8,94.33595921954607
39,170,2024-03-21,9,109.03199822883207
39,170,2024-03-21,10,185.4543254016121
39,170,2024-03-21,11,242.0201579122711
39,170,2024-03-21,12,258.5843491000983
39,170,2024-03-21,13,232.66939716039843
39,170,2024-03-21,14,159.43538746105492
39,170,2024-03-21,15,102.60133508639339
39,170,2024-03-21,16,39.147308971418184
39,170,2024-03-21,17,13.02409090838178
39,170,2024-03-21,18,0.0
39,170,2024-03-21,19,
39,170,2024-03-21,20,
39,170,2024-03-21,21,
39,175,2024-03-21,6,
39,175,2024-03-21,7,50.454006314753556
39,175,2024-03-21,8,83.12482131876752
39,175,2024-03-21,9,101.86219068786122
39,175,2024-03-21,10,178.06924634618272
39,175,2024-03-21,11,236.85134013985024
39,175,2024-03-21,12,256.9685514172601
39,175,2024-03-21,13,234.56085043606168
39,175,2024-03-21,14,163.1734043715544
39,175,2024-03-21,15,107.00139872930156
39,175,2024-03-21,16,41.904529811158696
39,175,2024-03-21,17,14.805585475811629
39,175,2024-03-21,18,0.0
39,175,2024-03-21,19,
39,175,2024-03-21,20,
39,175,2024-03-21,21,
39,180,2024-03-21,6,
39,180,2024-03-21,7,33.04776852429171
39,180,2024-03-21,8,71.59798561793309
39,180,2024-03-21,9,94.29510415980067
39,180,2024-03-21,10,169.98614482679847
39,180,2024-03-21,11,230.7792580565066
39,180,2024-03-21,12,254.39265814469803
39,180,2024-03-21,13,235.5892972239555
39,180,2024-03-21,14,166.32472535044639
39,180,2024-03-21,15,111.01871769840949
39,180,2024-03-21,16,44.522228297896525
39,180,2024-03-21,17,16.549593289442324
39,180,2024-03-21,18,0.0
39,180,2024-03-21,19,
39,180,2024-03-21,20,
39,180,2024-03-21,21,
39,185,2024-03-21,6,
39,185,2024-03-21,7,18.573388579681044
39,185,2024-03-21,8,59.865811619040755
39,185,2024-03-21,9,86.38940613160919
39,185,2024-03-21,10,161.26335106778626
39,185,2024-03-21,11,223.84546496065562
39,185,2024-03-21,12,250.87435004056613
39,185,2024-03-21,13,235.74947462841237
39,185,2024-03-21,14,168.86907494326533
39,185,2024-03-21,15,114.62753179477605
39,185,2024-03-21,16,46.980310889083
39,185,2024-03-21,17,18.231606926633333
39,185,2024-03-21,18,0.0
39,185,2024-03-21,19,
39,185,2024-03-21,20,
39,185,2024-03-21,21,
39,190,2024-03-21,6,
39,190,2024-03-21,7,17.031830819635196
39,190,2024-03-21,8,48.06259988875215
39,190,2024-03-21,9,78.20941934739086
39,190,2024-03-21,10,151.96251711632078
39,190,2024-03-21,11,216.09781272517347
39,190,2024-03-21,12,246.44006141884034
39,190,2024-03-21,13,235.03983675293713
39,190,2024-03-21,14,170.7879024260042
39,190,2024-03-21,15,117.80205017058867
39,190,2024-03-21,16,49.26059880475731
39,190,2024-03-21,17,19.83655703507038
39,190,2024-03-21,18,0.0
39,190,2024-03-21,19,
39,190,2024-03-21,20,
39,190,2024-03-21,21,
39,195,2024-03-21,6,
39,195,2024-03-21,7,15.758044153436384
39,195,2024-03-21,8,36.375850836284116
39,195,2024-03-21,9,69.82096696721231
39,195,2024-03-21,10,142.14813391757647
39,195,2024-03-21,11,207.58408364490452
39,195,2024-03-21,12,241.11510009773463
39,195,2024-03-21,13,233.4650449529753
39,195,2024-03-21,14,172.06962859327422
39,195,2024-03-21,15,120.5200674183335
39,195,2024-03-21,16,51.3458574743571
39,195,2024-03-21,17,21.351232736375472
39,195,2024-03-21,18,0.0
39,195,2024-03-21,19,
39,195,2024-03-21,20,
39,195,2024-03-21,21,
39,200,2024-03-21,6,
39,200,2024-03-21,7,14.730089515543394
39,200,2024-03-21,8,25.316978839460656
