angle,azimuth,date,hour,power
30,110,2024-03-23,8,322.0612731615556
30,110,2024-03-23,9,320.1959361605798
30,110,2024-03-23,10,313.33883891686474
30,110,2024-03-23,11,290.5064563463609
30,110,2024-03-23,12,261.20120462866333
30,110,2024-03-23,13,209.08683687872863
30,110,2024-03-23,14,151.91244563933066
30,110,2024-03-23,15,87.0258173108943
30,110,2024-03-23,16,21.307697727255864
30,110,2024-03-23,17,3.792384251430984
30,110,2024-03-23,18,0.0
30,110,2024-03-23,19,
30,110,2024-03-23,20,
30,110,2024-03-23,21,
30,120,2024-03-21,6,
30,120,2024-03-21,7,173.10488010915407
30,120,2024-03-21,8,139.05553275924476
30,120,2024-03-21,9,125.91127700733288
30,120,2024-03-21,10,187.2652023388416
30,120,2024-03-21,11,221.1970408063133
30,120,2024-03-21,12,213.4170100354096
30,120,2024-03-21,13,171.10966967609463
30,120,2024-03-21,14,101.29121448455196
30,120,2024-03-21,15,52.63214596530632
30,120,2024-03-21,16,14.406870930361036
30,120,2024-03-21,17,3.663660869151109
30,120,2024-03-21,18,0.0
30,120,2024-03-21,19,
30,120,2024-03-21,20,
30,120,2024-03-21,21,
30,120,2024-03-22,6,
30,120,2024-03-22,7,276.7537883737774
30,120,2024-03-22,8,291.7632299650068
30,120,2024-03-22,9,288.48892420440745
30,120,2024-03-22,10,279.3616905857045
30,120,2024-03-22,11,251.5837321465677
30,120,2024-03-22,12,220.9974953317333
30,120,2024-03-22,13,168.1527064987079
30,120,2024-03-22,14,124.79900716023748
30,120,2024-03-22,15,91.8335920193812
30,120,2024-03-22,16,25.05008032955479
30,120,2024-03-22,17,3.267395783001753
30,120,2024-03-22,18,0.0
30,120,2024-03-22,19,
30,120,2024-03-22,20,
30,120,2024-03-22,21,
30,120,2024-03-23,6,
30,120,2024-03-23,7,341.3281533901328
30,120,2024-03-23,8,313.5149180358666
30,120,2024-03-23,9,320.7325097146762
30,120,2024-03-23,10,320.86292189832244
30,120,2024-03-23,11,303.5039237037985
30,120,2024-03-23,12,278.9745324076271
30,120,2024-03-23,13,229.42953291556472
30,120,2024-03-23,14,174.17344299686783
30,120,2024-03-23,15,109.83639574259436
30,120,2024-03-23,16,36.08679206501009
30,120,2024-03-23,17,3.9751343674152952
30,120,2024-03-23,18,0.0
30,120,2024-03-23,19,
30,120,2024-03-23,20,
30,120,2024-03-23,21,
30,130,2024-03-21,6,
30,130,2024-03-21,7,156.53031882484083
30,130,2024-03-21,8,132.5810882416064
30,130,2024-03-21,9,123.9722668680784
30,130,2024-03-21,10,188.78466188453223
30,130,2024-03-21,11,227.740681959302
30,130,2024-03-21,12,224.5618817176992
30,130,2024-03-21,13,184.6760474005007
30,130,2024-03-21,14,112.90341472472468
30,130,2024-03-21,15,61.997023016940375
30,130,2024-03-21,16,18.44790040769996
30,130,2024-03-21,17,3.981443802956828
30,130,2024-03-21,18,0.0
30,130,2024-03-21,19,
30,130,2024-03-21,20,
30,130,2024-03-21,21,
30,130,2024-03-22,6,
30,130,2024-03-22,7,246.58982308344065
30,130,2024-03-22,8,277.49352258664067
30,130,2024-03-22,9,283.8313714861675
30,130,2024-03-22,10,281.57293521529635
30,130,2024-03-22,11,258.99135340305065
30,130,2024-03-22,12,232.41405330729148
30,130,2024-03-22,13,181.247804556158
30,130,2024-03-22,14,139.79955567474056
30,130,2024-03-22,15,111.22460715039628
30,130,2024-03-22,16,35.31518794864733
30,130,2024-03-22,17,4.220269643035076
30,130,2024-03-22,18,0.0
30,130,2024-03-22,19,
30,130,2024-03-22,20,
30,130,2024-03-22,21,
30,130,2024-03-23,6,
30,130,2024-03-23,7,305.7963897722057
30,130,2024-03-23,8,297.8928827106895
30,130,2024-03-23,9,315.3453079831818
30,130,2024-03-23,10,323.3856884943919
30,130,2024-03-23,11,312.5201555932682
30,130,2024-03-23,12,293.72202278226433
30,130,2024-03-23,13,247.90613672713
30,130,2024-03-23,14,195.6678037951943
30,130,2024-03-23,15,133.3073359050417
30,130,2024-03-23,16,54.28391559053214
30,130,2024-03-23,17,4.902498676866969
30,130,2024-03-23,18,0.0
30,130,2024-03-23,19,
30,130,2024-03-23,20,
30,130,2024-03-23,21,
30,140,2024-03-21,6,
30,140,2024-03-21,7,135.81500619914152
30,140,2024-03-21,8,123.30673099798668
30,140,2024-03-21,9,119.8700109897154
30,140,2024-03-21,10,187.4158268082072
30,140,2024-03-21,11,231.25244704200367
30,140,2024-03-21,12,233.1340837534023
30,140,2024-03-21,13,196.51611886192123
30,140,2024-03-21,14,123.81967390286644
30,140,2024-03-21,15,71.37077169517678
30,140,2024-03-21,16,22.93372459405234
30,140,2024-03-21,17,5.193092180456232
30,140,2024-03-21,18,0.0
30,140,2024-03-21,19,
30,140,2024-03-21,20,
30,140,2024-03-21,21,
30,140,2024-03-22,6,
30,140,2024-03-22,7,208.83927465099856
30,140,2024-03-22,8,256.9668972683119
30,140,2024-03-22,9,274.05921764187207
30,140,2024-03-22,10,279.46547450437254
30,140,2024-03-22,11,262.94871795253584
30,140,2024-03-22,12,241.19138632825263
30,140,2024-03-22,13,192.68018020240083
30,140,2024-03-22,14,153.86224969945374
30,140,2024-03-22,15,130.4050965423356
30,140,2024-03-22,16,46.65919237650459
30,140,2024-03-22,17,10.579980549059478
30,140,2024-03-22,18,0.0
30,140,2024-03-22,19,
30,140,2024-03-22,20,
30,140,2024-03-22,21,
30,140,2024-03-23,6,
30,140,2024-03-23,7,261.3670119232713
30,140,2024-03-23,8,275.5402375507156
30,140,2024-03-23,9,304.1590404238206
30,140,2024-03-23,10,320.84275981607647
30,140,2024-03-23,11,317.32113648231746
30,140,2024-03-23,12,305.0563074203456
30,140,2024-03-23,13,264.0219906421296
30,140,2024-03-23,14,215.78553171597625
30,140,2024-03-23,15,156.53551346388534
30,140,2024-03-23,16,74.36610897958448
30,140,2024-03-23,17,10.263894876355325
30,140,2024-03-23,18,0.0
30,140,2024-03-23,19,
30,140,2024-03-23,20,
30,140,2024-03-23,21,
30,150,2024-03-21,6,
30,150,2024-03-21,7,111.74293905331598
30,150,2024-03-21,8,111.50449526207784
30,150,2024-03-21,9,113.72389314252156
30,150,2024-03-21,10,183.19863800935448
30,150,2024-03-21,11,231.6326860067967
30,150,2024-03-21,12,238.8965858309824
30,150,2024-03-21,13,206.30902298174092
30,150,2024-03-21,14,133.7236583487727
30,150,2024-03-21,15,80.41538532678216
30,150,2024-03-21,16,27.58314454452957
30,150,2024-03-21,17,7.337973888497339
30,150,2024-03-21,18,0.0
30,150,2024-03-21,19,
30,150,2024-03-21,20,
30,150,2024-03-21,21,
30,150,2024-03-22,6,
30,150,2024-03-22,7,165.15760510123943
30,150,2024-03-22,8,230.6284923880293
30,150,2024-03-22,9,259.38477926095595
30,150,2024-03-22,10,273.0965851471134
30,150,2024-03-22,11,263.35354328109133
30,150,2024-03-22,12,247.0880520703845
30,150,2024-03-22,13,202.1404603869671
30,150,2024-03-22,14,166.5978207808331
30,150,2024-03-22,15,148.75258161057943
30,150,2024-03-22,16,58.350193371261774
30,150,2024-03-22,17,20.9931977298234
30,150,2024-03-22,18,0.0
30,150,2024-03-22,19,
30,150,2024-03-22,20,
30,150,2024-03-22,21,
30,150,2024-03-23,6,
30,150,2024-03-23,7,209.67730985492875
30,150,2024-03-23,8,246.99255383284685
30,150,2024-03-23,9,287.44328769381724
30,150,2024-03-23,10,313.2995638146716
30,150,2024-03-23,11,317.7789714273604
30,150,2024-03-23,12,312.6754070350734
30,150,2024-03-23,13,277.350837680366
30,150,2024-03-23,14,233.98597065786123
30,150,2024-03-23,15,178.77390556847385
30,150,2024-03-23,16,95.04005729731456
30,150,2024-03-23,17,18.8886476739812
30,150,2024-03-23,18,0.0
30,150,2024-03-23,19,
30,150,2024-03-23,20,
30,150,2024-03-23,21,
30,160,2024-03-21,6,
30,160,2024-03-21,7,85.3701965752208
30,160,2024-03-21,8,97.52751936222224
30,160,2024-03-21,9,105.71191753272254
30,160,2024-03-21,10,176.252508671793
30,160,2024-03-21,11,228.875236822446
30,160,2024-03-21,12,241.6943062154458
30,160,2024-03-21,13,213.78262246298053
30,160,2024-03-21,14,142.3361690903726
30,160,2024-03-21,15,88.8472900396717
30,160,2024-03-21,16,32.18819914402112
30,160,2024-03-21,17,9.955686658355804
30,160,2024-03-21,18,0.0
30,160,2024-03-21,19,
30,160,2024-03-21,20,
30,160,2024-03-21,21,
30,160,2024-03-22,6,
30,160,2024-03-22,7,118.7156190479555
30,160,2024-03-22,8,199.14943540200508
30,160,2024-03-22,9,240.1513337106338
30,160,2024-03-22,10,262.6189176842678
30,160,2024-03-22,11,260.19190021801586
30,160,2024-03-22,12,249.9523557435488
30,160,2024-03-22,13,209.36788777375563
30,160,2024-03-22,14,177.66174758138993
30,160,2024-03-22,15,165.73882434396884
30,160,2024-03-22,16,69.82198510790072
30,160,2024-03-22,17,33.38798405564523
30,160,2024-03-22,18,0.0
30,160,2024-03-22,19,
30,160,2024-03-22,20,
30,160,2024-03-22,21,
30,160,2024-03-23,6,
30,160,2024-03-23,7,153.2206572472889
30,160,2024-03-23,8,212.9953483394188
30,160,2024-03-23,9,265.59720363467227
30,160,2024-03-23,10,300.94671321516074
30,160,2024-03-23,11,313.8825415273053
30,160,2024-03-23,12,316.3743687089391
30,160,2024-03-23,13,287.54282444499177
30,160,2024-03-23,14,249.79070596959056
30,160,2024-03-23,15,199.3770630090894
30,160,2024-03-23,16,115.31357887118556
30,160,2024-03-23,17,29.12371456307624
30,160,2024-03-23,18,0.0
30,160,2024-03-23,19,
30,160,2024-03-23,20,
30,160,2024-03-23,21,
30,170,2024-03-21,6,
30,170,2024-03-21,7,58.0739237057112
30,170,2024-03-21,8,81.81716791125322
30,170,2024-03-21,9,96.07086458766754
30,170,2024-03-21,10,166.77147590018416
30,170,2024-03-21,11,223.0542570166403
30,170,2024-03-21,12,241.4470756355427
30,170,2024-03-21,13,218.7322765961864
30,170,2024-03-21,14,149.41379929143756
30,170,2024-03-21,15,96.41825296715432
30,170,2024-03-21,16,36.585706254539375
30,170,2024-03-21,17,12.72950879175428
30,170,2024-03-21,18,0.0
30,170,2024-03-21,19,
30,170,2024-03-21,20,
30,170,2024-03-21,21,
30,170,2024-03-22,6,
30,170,2024-03-22,7,74.64948848746155
30,170,2024-03-22,8,163.51848111942206
30,170,2024-03-22,9,216.8125791838605
30,170,2024-03-22,10,248.29775660756383
30,170,2024-03-22,11,253.55235274520984
30,170,2024-03-22,12,249.70219243871307
30,170,2024-03-22,13,214.1645872745137
30,170,2024-03-22,14,186.75179935958212
30,170,2024-03-22,15,180.9148653560985
30,170,2024-03-22,16,80.64973043235707
30,170,2024-03-22,17,46.343896396498415
30,170,2024-03-22,18,0.0
30,170,2024-03-22,19,
30,170,2024-03-22,20,
30,170,2024-03-22,21,
30,170,2024-03-23,6,
30,170,2024-03-23,7,96.0554158355992
30,170,2024-03-23,8,174.5881945729351
30,170,2024-03-23,9,239.1529446574241
30,170,2024-03-23,10,284.09716440708985
30,170,2024-03-23,11,305.7343142267639
30,170,2024-03-23,12,316.0562233421003
30,170,2024-03-23,13,294.3206830716703
30,170,2024-03-23,14,262.7842482221672
30,170,2024-03-23,15,217.8076498328164
30,170,2024-03-23,16,134.44545362230335
30,170,2024-03-23,17,39.82348389410553
30,170,2024-03-23,18,0.0
30,170,2024-03-23,19,
30,170,2024-03-23,20,
30,170,2024-03-23,21,
30,180,2024-03-21,6,
30,180,2024-03-21,7,31.728258736768943
30,180,2024-03-21,8,64.89588767066661
30,180,2024-03-21,9,85.09095679596015
30,180,2024-03-21,10,155.02301490629063
30,180,2024-03-21,11,214.3269472532873
30,180,2024-03-21,12,238.16276664820123
30,180,2024-03-21,13,221.0232822019088
30,180,2024-03-21,14,154.7593230977265
30,180,2024-03-21,15,102.9135822981166
30,180,2024-03-21,16,40.63215879614004
30,180,2024-03-21,17,15.456505704210077
30,180,2024-03-21,18,0.0
30,180,2024-03-21,19,
30,180,2024-03-21,20,
30,180,2024-03-21,21,
30,180,2024-03-22,6,
30,180,2024-03-22,7,43.27591147724833
30,180,2024-03-22,8,125.26159322191576
30,180,2024-03-22,9,189.95705897376644
30,180,2024-03-22,10,230.4873464874761
30,180,2024-03-22,11,243.60662554482053
30,180,2024-03-22,12,246.34614530484623
30,180,2024-03-22,13,216.4020776167848
30,180,2024-03-22,14,193.6279950884891
30,180,2024-03-22,15,193.892031953362
30,180,2024-03-22,16,90.50352543447582
30,180,2024-03-22,17,58.949183203129
30,180,2024-03-22,18,0.0
30,180,2024-03-22,19,
30,180,2024-03-22,20,
30,180,2024-03-22,21,
30,180,2024-03-23,6,
30,180,2024-03-23,7,45.23231709877918
30,180,2024-03-23,8,133.2733935099111
30,180,2024-03-23,9,208.78777850139224
30,180,2024-03-23,10,263.17601269907925
30,180,2024-03-23,11,293.5447529998163
30,180,2024-03-23,12,311.72608104648805
30,180,2024-03-23,13,297.5053595999758
30,180,2024-03-23,14,272.62642008061005
30,180,2024-03-23,15,233.59075326921052
30,180,2024-03-23,16,151.86818295071606
30,180,2024-03-23,17,50.245171613940265
30,180,2024-03-23,18,0.0
30,180,2024-03-23,19,
30,180,2024-03-23,20,
30,180,2024-03-23,21,
30,190,2024-03-21,6,
30,190,2024-03-21,7,17.341544580273776
30,190,2024-03-21,8,47.37677593007763
30,190,2024-03-21,9,73.11184468009228
30,190,2024-03-21,10,141.3424978325296
30,190,2024-03-21,11,202.93604628954523
30,190,2024-03-21,12,231.93216940461707
30,190,2024-03-21,13,220.59274858558243
30,190,2024-03-21,14,158.22394441310942
30,190,2024-03-21,15,108.1501187482507
30,190,2024-03-21,16,44.202608781642446
30,190,2024-03-21,17,18.002392930774384
30,190,2024-03-21,18,0.0
30,190,2024-03-21,19,
30,190,2024-03-21,20,
30,190,2024-03-21,21,
30,190,2024-03-22,6,
30,190,2024-03-22,7,39.74008355946392
30,190,2024-03-22,8,86.8283623309371
30,190,2024-03-22,9,160.35394285001084
30,190,2024-03-22,10,209.6393625858625
30,190,2024-03-22,11,230.61931538129568
30,190,2024-03-22,12,239.97276811360268
30,190,2024-03-22,13,216.017314831364
30,190,2024-03-22,14,198.1025630987497
30,190,2024-03-22,15,204.34195604154465
30,190,2024-03-22,16,99.11938391650972
30,190,2024-03-22,17,70.62261062224512
30,190,2024-03-22,18,0.0
30,190,2024-03-22,19,
30,190,2024-03-22,20,
30,190,2024-03-22,21,
30,190,2024-03-23,6,
30,190,2024-03-23,7,20.2887340622952
30,190,2024-03-23,8,91.3746371324265
30,190,2024-03-23,9,175.35169199295942
30,190,2024-03-23,10,238.710771051288
30,190,2024-03-23,11,277.6366379089875
30,190,2024-03-23,12,303.50169530774866
30,190,2024-03-23,13,297.00838798541054
30,190,2024-03-23,14,279.05656960190066
30,190,2024-03-23,15,246.32802497306136
30,190,2024-03-23,16,167.1198565038137
30,190,2024-03-23,17,59.909842340025264
30,190,2024-03-23,18,0.0
30,190,2024-03-23,19,
30,190,2024-03-23,20,
30,190,2024-03-23,21,
30,200,2024-03-21,6,
30,200,2024-03-21,7,15.292994407519783
30,200,2024-03-21,8,30.0969212675858
30,200,2024-03-21,9,60.51863566424343
30,200,2024-03-21,10,126.12312108271216
30,200,2024-03-21,11,189.1928031087569
30,200,2024-03-21,12,222.9275501720993
30,200,2024-03-21,13,217.45215246175985
30,200,2024-03-21,14,159.7108240234043
30,200,2024-03-21,15,111.9829209990303
30,200,2024-03-21,16,47.18886102992599
30,200,2024-03-21,17,20.276052388847773
30,200,2024-03-21,18,0.0
30,200,2024-03-21,19,
30,200,2024-03-21,20,
30,200,2024-03-21,21,
30,200,2024-03-22,6,
30,200,2024-03-22,7,35.00560852763549
30,200,2024-03-22,8,52.33190414530757
30,200,2024-03-22,9,129.02147875642464
30,200,2024-03-22,10,186.30114819113052
30,200,2024-03-22,11,214.93497094065856
30,200,2024-03-22,12,230.758061445794
30,200,2024-03-22,13,213.0219881036584
30,200,2024-03-22,14,200.053081942432
30,200,2024-03-22,15,212.00003883689075
30,200,2024-03-22,16,106.28369665180338
30,200,2024-03-22,17,80.97940838732397
30,200,2024-03-22,18,0.0
30,200,2024-03-22,19,
30,200,2024-03-22,20,
30,200,2024-03-22,21,
30,200,2024-03-23,6,
30,200,2024-03-23,7,17.96459952357626
30,200,2024-03-23,8,52.652919271079135
30,200,2024-03-23,9,139.95047938319485
30,200,2024-03-23,10,211.33508653582027
30,200,2024-03-23,11,258.42245024253697
30,200,2024-03-23,12,291.60611468649364
30,200,2024-03-23,13,292.84429525241643
30,200,2024-03-23,14,281.9086309786379
30,200,2024-03-23,15,255.6950961614218
30,200,2024-03-23,16,179.83142526361033
30,200,2024-03-23,17,68.4953379012926
30,200,2024-03-23,18,0.0
30,200,2024-03-23,19,
30,200,2024-03-23,20,
30,200,2024-03-23,21,
35,100,2024-03-21,6,
35,100,2024-03-21,7,223.21546234928067
35,100,2024-03-21,8,162.08880423761426
35,100,2024-03-21,9,136.0894469729981
35,100,2024-03-21,10,188.64307328014195
35,100,2024-03-21,11,207.44508382684865
35,100,2024-03-21,12,186.131652664083
35,100,2024-03-21,13,136.50953301088532
35,100,2024-03-21,14,71.75874391295741
35,100,2024-03-21,15,29.900443348916088
35,100,2024-03-21,16,9.557766069294392
35,100,2024-03-21,17,3.297742860131307
35,100,2024-03-21,18,0.0
35,100,2024-03-21,19,
35,100,2024-03-21,20,
35,100,2024-03-21,21,
35,100,2024-03-22,6,
35,100,2024-03-22,7,355.3336524317683
35,100,2024-03-22,8,330.8966586146041
35,100,2024-03-22,9,302.8101600764953
35,100,2024-03-22,10,275.407205624086
35,100,2024-03-22,11,234.0131047377612
35,100,2024-03-22,12,192.1221256521634
35,100,2024-03-22,13,134.43781679851142
35,100,2024-03-22,14,85.48788004191505
35,100,2024-03-22,15,42.0960790252046
35,100,2024-03-22,16,9.359531036138694
35,100,2024-03-22,17,2.991765839747419
35,100,2024-03-22,18,0.0
35,100,2024-03-22,19,
35,100,2024-03-22,20,
35,100,2024-03-22,21,
35,100,2024-03-23,6,
35,100,2024-03-23,7,443.24220915874
35,100,2024-03-23,8,359.07505435109147
35,100,2024-03-23,9,338.0583688038172
35,100,2024-03-23,10,316.31240899927934
35,100,2024-03-23,11,280.6520064714624
35,100,2024-03-23,12,239.9872260601689
35,100,2024-03-23,13,180.27540076642472
35,100,2024-03-23,14,116.59511821974678
35,100,2024-03-23,15,49.10592922493584
35,100,2024-03-23,16,7.390955532517101
35,100,2024-03-23,17,3.69205768078078
35,100,2024-03-23,18,0.0
35,100,2024-03-23,19,
35,100,2024-03-23,20,
35,100,2024-03-23,21,
35,110,2024-03-21,6,
35,110,2024-03-21,7,215.16624910651544
35,110,2024-03-21,8,161.58574569593137
35,110,2024-03-21,9,139.05364192937168
35,110,2024-03-21,10,196.99662905417472
35,110,2024-03-21,11,221.4047292461442
35,110,2024-03-21,12,203.8828443362478
35,110,2024-03-21,13,154.8893834423164
35,110,2024-03-21,14,85.57253378272424
35,110,2024-03-21,15,38.82409376662541
35,110,2024-03-21,16,10.178937739499762
35,110,2024-03-21,17,3.426231611302631
35,110,2024-03-21,18,0.0
35,110,2024-03-21,19,
35,110,2024-03-21,20,
35,110,2024-03-21,21,
35,110,2024-03-22,6,
35,110,2024-03-22,7,341.24907555341264
35,110,2024-03-22,8,329.71994885203844
35,110,2024-03-22,9,309.39851257459776
35,110,2024-03-22,10,287.5322424643751
35,110,2024-03-22,11,249.7255035094761
35,110,2024-03-22,12,210.24811573480665
35,110,2024-03-22,13,152.13098975021165
35,110,2024-03-22,14,103.330716854406
35,110,2024-03-22,15,61.46621212310637
35,110,2024-03-22,16,11.888390576903404
35,110,2024-03-22,17,3.100549812681185
35,110,2024-03-22,18,0.0
35,110,2024-03-22,19,
35,110,2024-03-22,20,
35,110,2024-03-22,21,
35,110,2024-03-23,6,
35,110,2024-03-23,7,425.9299329986395
35,110,2024-03-23,8,357.61400176265687
35,110,2024-03-23,9,345.46298087787824
35,110,2024-03-23,10,330.4710373511936
35,110,2024-03-23,11,299.72942845135645
35,110,2024-03-23,12,263.3077654081817
35,110,2024-03-23,13,205.2118055293306
35,110,2024-03-23,14,142.35642529248432
35,110,2024-03-23,15,72.58115770168185
35,110,2024-03-23,16,11.902905599389277
35,110,2024-03-23,17,3.818900212990697
35,110,2024-03-23,18,0.0
35,110,2024-03-23,19,
35,110,2024-03-23,20,
35,110,2024-03-23,21,
35,120,2024-03-21,6,
35,120,2024-03-21,7,201.2005618846701
35,120,2024-03-21,8,157.4260239727895
35,120,2024-03-21,9,139.38336996579525
35,120,2024-03-21,10,202.1400022993545
35,120,2024-03-21,11,232.3404657768336
35,120,2024-03-21,12,219.4205738579823
35,120,2024-03-21,13,172.17537561127304
35,120,2024-03-21,14,99.5002595611828
35,120,2024-03-21,15,49.14048803524565
35,120,2024-03-21,16,12.518326904779572
35,120,2024-03-21,17,3.610516230296189
35,120,2024-03-21,18,0.0
35,120,2024-03-21,19,
35,120,2024-03-21,20,
35,120,2024-03-21,21,
35,120,2024-03-22,6,
35,120,2024-03-22,7,316.8647801367585
35,120,2024-03-22,8,320.971785825207
35,120,2024-03-22,9,310.0379211429324
35,120,2024-03-22,10,294.95317201481504
35,120,2024-03-22,11,262.00768049184603
35,120,2024-03-22,12,226.0972022197409
35,120,2024-03-22,13,168.7786907964586
35,120,2024-03-22,14,121.20033811795244
35,120,2024-03-22,15,82.95619732137664
35,120,2024-03-22,16,19.52209662436989
35,120,2024-03-22,17,3.2565748002545902
35,120,2024-03-22,18,0.0
35,120,2024-03-22,19,
35,120,2024-03-22,20,
35,120,2024-03-22,21,
35,120,2024-03-23,6,
35,120,2024-03-23,7,396.2689240800709
35,120,2024-03-23,8,347.8004622446163
35,120,2024-03-23,9,346.0796416315899
35,120,2024-03-23,10,339.1097883636629
35,120,2024-03-23,11,314.6228167069783
35,120,2024-03-23,12,283.6735378532412
35,120,2024-03-23,13,228.5876875556152
35,120,2024-03-23,14,168.0201664653638
35,120,2024-03-23,15,98.6003322519474
35,120,2024-03-23,16,25.471770519986
35,120,2024-03-23,17,4.000728457642484
35,120,2024-03-23,18,0.0
35,120,2024-03-23,19,
35,120,2024-03-23,20,
35,120,2024-03-23,21,
35,130,2024-03-21,6,
35,130,2024-03-21,7,181.6490584579957
35,130,2024-03-21,8,149.7195947218778
35,130,2024-03-21,9,137.07079086200503
35,130,2024-03-21,10,203.92939174806332
35,130,2024-03-21,11,239.9533330423292
35,130,2024-03-21,12,232.32409556707063
35,130,2024-03-21,13,187.88075361503007
35,130,2024-03-21,14,113.04511467693138
35,130,2024-03-21,15,60.02903412680847
35,130,2024-03-21,16,16.815660575457443
35,130,2024-03-21,17,3.8619295445597537
35,130,2024-03-21,18,0.0
35,130,2024-03-21,19,
35,130,2024-03-21,20,
35,130,2024-03-21,21,
35,130,2024-03-22,6,
35,130,2024-03-22,7,282.610229331014
35,130,2024-03-22,8,304.7911744366841
35,130,2024-03-22,9,304.723121820681
35,130,2024-03-22,10,297.48641360217994
35,130,2024-03-22,11,270.5400624879487
35,130,2024-03-22,12,239.24915860163043
35,130,2024-03-22,13,183.91052297140345
35,130,2024-03-22,14,138.50759423098555
35,130,2024-03-22,15,105.25266389894232
35,130,2024-03-22,16,30.546008065939844
35,130,2024-03-22,17,3.4691642106708818
35,130,2024-03-22,18,0.0
35,130,2024-03-22,19,
35,130,2024-03-22,20,
35,130,2024-03-22,21,
35,130,2024-03-23,6,
35,130,2024-03-23,7,354.9216879090775
35,130,2024-03-23,8,329.83994060481064
35,130,2024-03-23,9,339.8922738329941
35,130,2024-03-23,10,342.0016897691256
35,130,2024-03-23,11,324.9515037040492
35,130,2024-03-23,12,300.56212967497794
35,130,2024-03-23,13,249.78623247305853
35,130,2024-03-23,14,192.75706879231612
35,130,2024-03-23,15,125.59377253537563
35,130,2024-03-23,16,45.02174419852579
35,130,2024-03-23,17,4.248218572024799
35,130,2024-03-23,18,0.0
35,130,2024-03-23,19,
35,130,2024-03-23,20,
35,130,2024-03-23,21,
35,140,2024-03-21,6,
35,140,2024-03-21,7,157.09601660699138
35,140,2024-03-21,8,138.6793239399235
35,140,2024-03-21,9,132.17965408292793
35,140,2024-03-21,10,202.31596559793408
35,140,2024-03-21,11,244.03792239911616
35,140,2024-03-21,12,242.2442832900497
35,140,2024-03-21,13,201.579189676111
35,140,2024-03-21,14,125.77217246615076
35,140,2024-03-21,15,70.97732346499957
35,140,2024-03-21,16,22.03025064280162
35,140,2024-03-21,17,4.601600165628403
35,140,2024-03-21,18,0.0
35,140,2024-03-21,19,
35,140,2024-03-21,20,
35,140,2024-03-21,21,
